Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
290,Romy Gonzalez,26,CHW,AL,44,97,93,11,18,4,2,3,14,7,0,2,36,.194,.208,.376,.585,55,35,0,0,1,1,0,4H/9D7658,gonzaro01
291,Victor González*,27,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gonzavi02
292,Hunter Goodman,23,COL,NL,16,57,52,5,13,4,3,0,14,1,0,4,15,.250,.298,.442,.741,89,23,2,0,0,1,0,/93DH,goodmhu01
293,Nick Gordon*,27,MIN,AL,34,93,91,13,16,5,1,2,7,0,0,1,11,.176,.185,.319,.503,35,29,1,0,1,0,0,874H/6,gordoni01
294,Nolan Gorman*,23,STL,NL,119,464,406,59,96,17,0,27,76,7,2,53,148,.236,.328,.478,.805,118,194,5,3,0,2,1,4D5H,gormano01
295,Yasmani Grandal#,34,CHW,AL,115,393,352,33,83,14,0,8,33,0,0,35,85,.236,.310,.344,.654,79,121,10,4,0,2,1,2HD/3,grandya01
296,Brusdar Graterol,24,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gratebr01
297,Kendall Graveman,32,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,graveke01
298,Kendall Graveman,32,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,graveke01
299,Jon Gray,31,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,grayjo02
300,Tristan Gray*,27,TBR,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/3,graytr01
301,Riley Greene*,22,DET,AL,99,416,378,51,109,19,4,11,37,7,0,35,114,.288,.349,.447,.796,117,169,7,1,0,2,0,8/D79H,greenri03
302,Zack Greinke,39,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,greinza01
303,Randal Grichuk,31,TOT,MLB,106,420,386,56,104,26,2,14,41,2,2,27,85,.269,.324,.456,.780,103,176,11,5,0,2,2,798D/H,grichra01
304,Randal Grichuk,31,COL,NL,64,263,240,40,74,19,1,8,27,2,2,18,51,.308,.365,.496,.861,121,119,6,4,0,1,2,987D/H,grichra01
305,Randal Grichuk,31,LAA,AL,42,157,146,16,30,7,1,6,14,0,0,9,34,.205,.255,.390,.645,72,57,5,1,0,1,0,7/H8D,grichra01
306,Trent Grisham*,26,SDP,NL,142,529,448,63,90,29,1,13,48,14,3,70,150,.201,.315,.357,.672,89,160,7,5,4,1,0,*8/H,grishtr01
307,Vaughn Grissom,22,ATL,NL,23,80,75,5,21,3,1,0,9,0,1,2,15,.280,.313,.347,.659,77,26,2,2,0,1,0,6/4H,grissva01
308,Robbie Grossman#,33,TEX,AL,108,398,337,56,82,23,1,10,49,1,0,51,93,.243,.339,.407,.746,103,137,7,2,0,8,0,7D9H,grossro01
309,Vladimir Guerrero Jr.,24,TOR,AL,145,635,562,71,150,28,0,24,90,5,3,60,93,.267,.345,.445,.790,117,250,21,9,0,4,5,*3D/H,guerrvl02
310,Luis Guillorme*,28,NYM,NL,50,114,101,12,24,6,1,1,9,0,0,10,28,.238,.304,.347,.650,80,35,3,0,2,1,1,45/H61,guilllu01
311,Lourdes Gurriel Jr.,29,ARI,NL,134,548,509,63,133,33,2,24,80,4,0,32,97,.261,.310,.475,.786,111,242,18,5,0,2,1,7D/H3,gurrilo01
312,Yuli Gurriel,39,MIA,NL,97,315,284,31,71,16,3,4,26,4,0,26,44,.250,.311,.370,.681,85,105,11,1,0,4,3,3H/D,gourryu01
313,Dalton Guthrie,27,PHI,NL,23,28,24,4,4,1,0,0,0,0,0,3,7,.167,.286,.208,.494,39,5,0,1,0,0,0,7/8H95,guthrda01
314,Eric Haase,30,TOT,AL,89,293,274,22,55,8,1,4,26,4,1,17,81,.201,.247,.281,.528,45,77,11,0,1,1,1,27H/D9,haaseer01
315,Eric Haase,30,DET,AL,86,282,264,22,53,8,1,4,26,3,1,16,78,.201,.246,.284,.530,45,75,10,0,1,1,1,27H/D9,haaseer01
316,Eric Haase,30,CLE,AL,3,11,10,0,2,0,0,0,0,1,0,1,3,.200,.273,.200,.473,36,2,1,0,0,0,0,/2,haaseer01
317,Josh Hader*,29,SDP,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,haderjo01
318,Sam Haggerty#,29,SEA,AL,42,86,75,12,18,3,0,1,4,6,1,9,15,.240,.329,.320,.649,84,24,0,1,1,0,0,H74/D389,haggesa01
319,Darick Hall*,27,PHI,NL,18,56,54,2,9,1,0,1,3,0,0,2,18,.167,.196,.241,.437,19,13,2,0,0,0,0,3/H,hallda02
320,Billy Hamilton,32,CHW,AL,3,2,2,2,0,0,0,0,0,2,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H9,hamilbi02
321,Caleb Hamilton,28,BOS,AL,4,6,5,0,0,0,0,0,0,0,0,1,5,.000,.167,.000,.167,-49,0,0,0,0,0,0,/2,hamilca01
322,David Hamilton*,25,BOS,AL,15,39,33,2,4,2,0,0,0,2,1,6,10,.121,.256,.182,.438,22,6,1,0,0,0,0,6/4H,hamilda03
323,Garrett Hampson,28,MIA,NL,85,207,183,27,53,12,1,3,19,3,0,17,58,.290,.358,.415,.773,111,76,3,3,3,1,0,86H94/75D,hampsga01
324,Mitch Haniger,32,SFG,NL,55,210,193,25,40,11,1,6,25,1,0,14,57,.207,.267,.368,.635,73,71,6,2,0,1,0,79/HD,hanigmi01
325,Ian Happ#,28,CHC,NL,146,637,533,78,129,31,4,18,73,14,3,93,143,.242,.358,.417,.774,109,222,12,6,0,5,2,*7/DH,happia01
326,Bryce Harper*,30,PHI,NL,114,496,420,74,122,26,1,17,62,9,3,69,109,.290,.393,.479,.872,138,201,9,4,0,3,6,D3/H,harpebr03
327,Michael Harris II*,22,ATL,NL,125,485,452,72,134,26,3,18,52,20,3,25,91,.296,.337,.487,.824,118,220,7,4,1,3,1,*8/H,harrimi04
328,Josh Harrison,35,PHI,NL,40,114,103,8,21,3,0,2,10,0,0,3,20,.204,.263,.291,.554,52,30,2,6,0,2,0,5H4/719D,harrijo05
329,Adam Haseley*,27,CHW,AL,28,39,36,6,8,2,0,0,2,1,0,3,8,.222,.282,.278,.560,54,10,1,0,0,0,0,9/H87D,haselad01
330,Ke'Bryan Hayes,26,PIT,NL,113,474,444,56,121,26,7,13,59,10,6,27,92,.273,.312,.450,.763,104,200,10,0,0,3,1,*5/HD,hayeske01
331,Austin Hays,27,BAL,AL,132,522,481,72,135,36,2,14,61,4,1,34,127,.281,.328,.451,.779,115,217,11,2,0,5,1,*7/8H9D,haysau01
332,Taylor Hearn*,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hearnta01
333,Taylor Hearn*,28,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hearnta01
334,Taylor Hearn*,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,hearnta01
335,Jonathan Heasley,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,heasljo01
336,Austin Hedges,30,TOT,MLB,77,205,178,13,32,5,0,1,16,1,0,11,44,.180,.232,.225,.457,25,40,7,2,10,3,0,2/1DH,hedgeau01
337,Austin Hedges,30,PIT,NL,65,187,161,13,29,5,0,1,14,1,0,11,39,.180,.237,.230,.467,28,37,7,2,9,3,0,2,hedgeau01
338,Austin Hedges,30,TEX,AL,12,18,17,0,3,0,0,0,2,0,0,0,5,.176,.176,.176,.353,-3,3,0,0,1,0,0,2/1DH,hedgeau01
339,Jonah Heim#,28,TEX,AL,118,453,417,55,109,26,0,17,85,2,0,32,88,.261,.313,.446,.760,104,186,10,1,0,3,2,*2/DH,heimjo01
340,Tyler Heineman#,32,TOT,MLB,19,37,30,3,6,1,0,0,0,1,0,7,7,.200,.351,.233,.585,67,7,0,0,0,0,0,2/H,heinety01
341,Tyler Heineman#,32,PIT,NL,3,10,9,1,1,0,0,0,0,1,0,1,1,.111,.200,.111,.311,-12,1,0,0,0,0,0,/2,heinety01
342,Tyler Heineman#,32,TOR,AL,16,27,21,2,5,1,0,0,0,0,0,6,6,.238,.407,.286,.693,98,6,0,0,0,0,0,2/H,heinety01
343,Ryan Helsley,28,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,helslry01
344,Gunnar Henderson*,22,BAL,AL,137,564,507,91,132,26,8,27,79,9,2,51,142,.260,.330,.503,.833,129,255,10,3,0,3,1,56D/H,hendegu01
345,David Hensley,27,HOU,AL,30,94,84,12,10,1,0,1,3,1,0,10,35,.119,.213,.167,.379,8,14,0,0,0,0,0,D/4H375,henslda01
346,Carlos Hernández,26,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hernaca04
347,Enrique Hernández,31,TOT,MLB,129,473,432,53,102,23,0,9,54,3,1,34,92,.236,.294,.352,.646,74,152,17,3,0,4,1,6485/7H39,hernaen02
348,Enrique Hernández,31,BOS,AL,86,323,297,38,66,11,0,6,31,3,1,22,68,.222,.279,.320,.599,61,95,11,2,0,2,0,648/H,hernaen02
349,Enrique Hernández,31,LAD,NL,43,150,135,15,36,12,0,3,23,0,0,12,24,.267,.327,.422,.749,101,57,6,1,0,2,1,45/7638H9,hernaen02
350,Teoscar Hernández,30,SEA,AL,147,622,574,66,152,28,2,25,89,6,2,33,189,.265,.310,.451,.762,111,259,6,8,0,7,2,*9D/H,hernate01
351,Yonny Hernández#,25,LAD,NL,14,27,22,5,3,1,0,0,4,0,0,2,8,.136,.231,.182,.413,14,4,0,1,1,1,0,/4H51,hernayo02
352,Iván Herrera,23,STL,NL,8,26,23,3,8,1,0,0,2,0,0,2,9,.348,.423,.391,.814,127,9,0,1,0,0,0,/2,herreiv01
353,Jose Herrera#,26,ARI,NL,41,120,101,15,21,5,0,0,7,1,0,13,30,.208,.296,.257,.553,54,26,2,0,5,1,0,2/1H,herrejo04
354,Jason Heyward*,33,LAD,NL,112,334,292,54,81,21,0,14,38,2,2,33,57,.277,.353,.493,.847,126,144,6,3,0,3,1,98H/3D7,heywaja01
355,Aaron Hicks#,33,TOT,AL,83,277,241,42,63,8,1,8,34,4,0,35,63,.261,.354,.402,.756,110,97,2,0,0,1,1,879/HD,hicksaa01
356,Aaron Hicks#,33,NYY,AL,28,76,69,9,13,2,0,1,5,0,0,7,20,.188,.263,.261,.524,45,18,0,0,0,0,0,7/8HD,hicksaa01
357,Aaron Hicks#,33,BAL,AL,55,201,172,33,50,6,1,7,29,4,0,28,43,.291,.388,.459,.847,136,79,2,0,0,1,1,89/7DH,hicksaa01
358,Kyle Higashioka,33,NYY,AL,89,249,231,23,54,11,0,10,34,0,0,14,71,.234,.274,.411,.685,84,95,4,0,1,3,0,2/HD,higasky01
359,Derek Hill,27,WSN,NL,13,50,47,3,8,1,0,0,1,1,0,3,11,.170,.220,.191,.411,16,9,0,0,0,0,0,8,hillde01
360,Sam Hilliard*,29,ATL,NL,40,78,72,15,17,5,0,3,6,4,0,6,33,.236,.295,.431,.725,91,31,1,0,0,0,0,8H/7D9,hillisa01
361,Bryan Hoeing,26,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hoeinbr01
362,Nico Hoerner,26,CHC,NL,139,639,581,92,166,26,4,9,64,41,7,42,82,.286,.345,.391,.736,99,227,11,12,1,3,0,*46/DH,hoernni01
363,TJ Hopkins,26,CIN,NL,25,44,41,7,7,0,0,0,1,1,0,2,17,.171,.227,.171,.398,10,7,1,1,0,0,0,H/9D7,hopkitj01
364,Spencer Horwitz*,25,TOR,AL,12,34,30,5,9,2,0,1,4,0,0,3,9,.300,.382,.467,.849,134,14,1,1,0,0,0,/D3H,horwisp01
365,Eric Hosmer*,33,CHC,NL,31,100,94,7,22,3,0,2,14,0,0,6,25,.234,.280,.330,.610,64,31,5,0,0,0,0,3D/H,hosmeer01
366,Sam Huff,25,TEX,AL,20,45,43,5,11,2,0,3,6,0,0,2,17,.256,.289,.512,.801,112,22,1,0,0,0,0,2/D3H,huffsa01
367,Cooper Hummel#,28,SEA,AL,10,26,23,2,2,1,0,0,0,1,0,2,9,.087,.192,.130,.323,-6,3,1,1,0,0,0,/DH79,hummeco01
368,Tommy Hunter,36,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hunteto02
369,Andy Ibáñez,30,DET,AL,100,330,311,37,80,21,1,11,32,1,0,17,60,.257,.297,.437,.734,99,136,6,1,0,1,0,45H7/9D3,ibanean01
370,Jonathan India,26,CIN,NL,109,480,418,70,103,20,0,16,57,13,2,42,100,.246,.331,.409,.740,97,171,12,14,0,6,0,4D/H,indiajo01
371,Kyle Isbel*,26,KCR,AL,83,288,270,40,63,20,2,5,30,7,1,14,55,.233,.272,.378,.650,76,102,5,1,1,2,0,8/HD,isbelky01
372,Drey Jameson,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,jamesdr01
373,Travis Jankowski*,32,TEX,AL,103,284,247,34,65,12,1,1,30,19,1,32,42,.263,.350,.332,.682,88,82,6,2,1,2,0,*7H89/D,jankotr01
374,Danny Jansen,28,TOR,AL,86,301,268,38,61,15,0,17,53,0,0,23,62,.228,.312,.474,.786,114,127,3,10,0,0,1,2H/D,janseda01
375,Kenley Jansen#,35,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,janseke01
376,Bryce Jarvis*,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,jarvibr01
377,Ryan Jeffers,26,MIN,AL,87,298,254,39,69,15,1,10,35,3,2,29,87,.272,.367,.457,.824,125,116,6,10,4,1,0,2/HD,jeffery01
378,Eloy Jiménez,26,CHW,AL,108,441,411,46,111,20,0,17,60,0,0,28,88,.270,.315,.443,.758,104,182,13,0,0,2,2,D9/H,jimenel02
379,Joe Jiménez,28,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,jimenjo02
380,Connor Joe,30,PIT,NL,123,431,376,55,87,27,4,10,38,3,5,46,104,.231,.327,.404,.731,98,152,4,8,0,1,0,937H/D,joeco01
381,Bryce Johnson#,27,SFG,NL,30,48,43,7,7,1,0,1,3,3,0,4,15,.163,.229,.256,.485,34,11,0,0,0,1,0,8/H7,johnsbr03
382,Pierce Johnson,32,TOT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,johnspi01
383,Pierce Johnson,32,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,johnspi01
384,Jahmai Jones,25,MIL,NL,7,11,10,2,2,1,0,0,3,1,0,1,5,.200,.273,.300,.573,57,3,0,0,0,0,0,/DH4,jonesja08
385,Nolan Jones*,25,COL,NL,92,362,318,50,86,19,4,16,52,13,2,41,112,.270,.356,.506,.863,121,161,1,2,0,1,2,793/8H5,jonesno01
386,Aaron Judge,31,NYY,AL,95,411,330,70,85,12,0,32,63,3,1,78,117,.258,.397,.585,.981,164,193,5,0,0,3,7,9D8/H,judgeaa01
387,Edouard Julien*,24,MIN,AL,97,354,295,53,79,15,1,13,27,3,0,53,112,.268,.380,.458,.837,129,135,5,2,1,3,0,4DH/3,julieed01
388,Corey Julks,27,HOU,AL,93,323,298,35,73,14,0,6,33,15,3,22,75,.245,.297,.352,.650,80,105,6,1,0,2,0,7DH/9,julksco01
389,Josh Jung,25,TEX,AL,109,461,427,70,117,24,1,22,67,1,3,28,135,.274,.323,.489,.813,117,209,6,4,0,2,0,*5/H,jungjo01
390,Jakob Junis,30,SFG,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,junisja01
391,Connor Kaiser,26,COL,NL,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/6H,kaiseco01
392,Karl Kauffmann,25,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,kauffka01
393,Anthony Kay*,28,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kayan01
394,Jarred Kelenic*,23,SEA,AL,93,376,339,43,85,24,2,11,45,12,4,34,120,.251,.319,.431,.750,108,146,6,1,0,2,3,79/8DH,kelenja01
395,Carson Kelly,28,TOT,MLB,44,130,119,9,24,5,0,1,8,1,0,10,35,.202,.262,.269,.530,46,32,2,0,0,1,0,2/1DH,kellyca02
396,Carson Kelly,28,ARI,NL,32,92,84,6,19,3,0,1,6,1,0,7,23,.226,.283,.298,.580,60,25,2,0,0,1,0,2/1,kellyca02
397,Carson Kelly,28,DET,AL,12,38,35,3,5,2,0,0,2,0,0,3,12,.143,.211,.200,.411,14,7,0,0,0,0,0,2/DH1,kellyca02
398,Tony Kemp*,31,OAK,AL,119,403,345,41,74,13,3,5,27,15,2,42,37,.214,.308,.313,.621,78,108,8,6,7,3,0,74H/D,kempto01
399,Buddy Kennedy,24,ARI,NL,10,29,24,1,4,1,0,0,1,0,0,4,6,.167,.310,.208,.519,47,5,0,1,0,0,0,/5HD4,kennebu01
400,Max Kepler*,30,MIN,AL,120,449,404,61,102,21,2,22,60,0,1,38,100,.252,.321,.478,.798,116,193,9,4,0,3,0,*9H/D,keplema01
401,Grae Kessinger,25,HOU,AL,24,44,39,2,8,2,0,1,1,0,1,5,12,.205,.295,.333,.629,74,13,0,0,0,0,0,/65H34,kessigr01
402,Carter Kieboom,25,WSN,NL,18,66,62,8,13,2,0,3,8,0,0,3,17,.210,.258,.387,.645,76,24,2,1,0,0,0,5/DH,kieboca01
403,Kevin Kiermaier*,33,TOR,AL,117,366,333,51,89,17,6,8,34,13,1,26,78,.267,.326,.426,.752,107,142,9,4,1,2,0,*8/HD,kiermke01
404,Ha-Seong Kim,27,SDP,NL,143,583,501,81,133,20,0,17,58,36,8,70,116,.265,.356,.407,.764,115,204,7,3,5,4,0,456/HD,kimha01
405,Isiah Kiner-Falefa,28,NYY,AL,107,343,308,38,74,11,1,6,35,13,5,28,64,.240,.307,.341,.648,78,105,12,3,1,3,0,875H/9146,kineris01
406,John King*,28,TOT,MLB,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kingjo01
407,John King*,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kingjo01
408,Alex Kirilloff*,25,MIN,AL,77,284,251,28,68,13,1,8,34,1,0,26,74,.271,.352,.426,.778,113,107,2,6,0,1,1,397H/D,kirilal01
409,Alejandro Kirk,24,TOR,AL,111,382,334,30,84,15,0,6,37,0,0,40,42,.251,.340,.350,.691,93,117,20,6,0,2,1,2HD,kirkal01
410,Heston Kjerstad*,24,BAL,AL,2,3,3,1,1,0,0,1,1,0,0,0,2,.333,.333,1.333,1.667,333,4,0,0,0,0,0,/DH,kjershe01
411,Andrew Knizner,28,STL,NL,62,209,196,27,47,9,0,10,30,2,0,10,54,.240,.284,.439,.722,95,86,5,2,1,0,0,2/H3D,kniznan01
412,Taylor Kohlwey*,28,SDP,NL,5,13,13,0,2,0,0,0,0,0,0,0,5,.154,.154,.154,.308,-13,2,0,0,0,0,0,/7DH9,kohlwta01
413,Mark Kolozsvary,27,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2,kolozma01
414,Ryan Kreidler,25,DET,AL,11,18,18,2,2,0,0,0,0,0,0,0,7,.111,.111,.111,.222,-38,2,0,0,0,0,0,/456DH,kreidry01
415,Steven Kwan*,25,CLE,AL,146,662,589,88,161,32,6,5,51,20,3,63,68,.273,.343,.374,.717,101,220,9,3,1,6,2,*7/DH,kwanst01
416,Tommy La Stella*,34,SEA,AL,12,24,21,2,4,1,0,0,2,0,0,3,5,.190,.292,.238,.530,52,5,0,0,0,0,0,/DH,lasteto01
417,Jake Lamb*,32,LAA,AL,18,54,51,7,11,1,0,2,5,0,0,3,15,.216,.259,.353,.612,64,18,1,0,0,0,0,3/H1,lambja01
418,Shea Langeliers,25,OAK,AL,124,453,414,48,85,17,3,20,56,3,2,31,130,.205,.268,.406,.673,88,168,10,5,1,2,2,*2/DH,langesh01
419,Trevor Larnach*,26,MIN,AL,50,188,162,23,35,6,3,6,32,1,1,24,67,.216,.314,.401,.715,95,65,1,0,0,2,1,79/HD,larnatr01
420,Ramón Laureano,28,TOT,AL,94,365,328,39,74,16,4,9,34,9,0,28,102,.226,.301,.381,.682,92,125,7,8,0,1,0,98/HD,laurera01
421,Ramón Laureano,28,OAK,AL,64,246,225,24,48,10,3,6,21,8,0,17,73,.213,.280,.364,.645,82,82,5,4,0,0,0,9/H8D,laurera01
422,Ramón Laureano,28,CLE,AL,30,119,103,15,26,6,1,3,13,1,0,11,29,.252,.345,.417,.762,112,43,2,4,0,1,0,98/H,laurera01
423,Derek Law,32,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lawde01
424,Jordan Lawlar,20,ARI,NL,7,19,18,1,2,0,0,0,0,1,0,0,8,.111,.158,.111,.269,-24,2,0,1,0,0,0,/6H,lawlajo01
425,Justin Lawrence,28,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lawreju01
426,Korey Lee,24,CHW,AL,15,47,43,3,3,0,0,1,3,0,0,4,14,.070,.149,.140,.288,-20,6,0,0,0,0,0,2,leeko01
427,Mark Leiter Jr.,32,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,leitema02
428,DJ LeMahieu,34,NYY,AL,125,513,456,50,111,21,2,15,43,0,2,52,113,.243,.324,.397,.721,96,181,12,3,0,2,2,53/4HD,lemahdj01
429,Sandy León#,34,TEX,AL,21,44,41,4,6,2,0,0,4,0,0,1,20,.146,.186,.195,.381,5,8,2,1,1,0,0,2/1H,leonsa01
430,Josh Lester*,28,BAL,AL,11,23,22,0,4,0,0,0,4,0,0,1,7,.182,.217,.182,.399,14,4,1,0,0,0,0,/3HD519,lestejo02
431,Kyle Lewis,27,ARI,NL,16,54,51,2,8,2,0,1,2,0,0,3,21,.157,.204,.255,.459,25,13,0,0,0,0,0,D/H7,lewisky01
432,Royce Lewis,24,MIN,AL,55,227,206,35,64,7,0,14,51,6,1,19,52,.311,.374,.549,.923,150,113,4,2,0,0,0,5/DH6,lewisro02
433,Francisco Lindor#,29,NYM,NL,146,629,553,97,138,33,2,26,87,26,2,59,132,.250,.331,.458,.788,116,253,8,11,0,6,0,*6/DH,lindofr01
434,Andre Lipcius,25,DET,AL,8,24,24,2,8,1,0,1,4,0,0,0,5,.333,.333,.500,.833,125,12,1,0,0,0,0,/5H,lipcian01
435,Tim Locastro,30,NYM,NL,33,40,33,9,7,1,0,1,1,6,0,3,10,.212,.350,.333,.683,92,11,0,4,0,0,0,7H/8D9,locasti01
436,Nick Loftin,24,KCR,AL,10,36,32,6,10,5,1,0,6,0,0,4,6,.313,.389,.531,.920,150,17,0,0,0,0,0,/345DH,loftini01
437,Evan Longoria,37,ARI,NL,71,227,203,25,45,9,0,11,26,0,0,21,71,.222,.291,.429,.719,94,87,8,0,0,3,0,5DH,longoev01
438,Alejo Lopez#,27,CIN,NL,1,2,2,1,1,1,0,0,1,0,0,0,1,.500,.500,1.000,1.500,288,2,0,0,0,0,0,/4,lopezal03
